12,12
12.297,12.297
12.594,12.594
13.1637,12.891
13.7327,13.1886
14.1495,13.487
14.566,13.7857
14.9292,14.0846
15.2922,14.3838
15.655,14.6831
15.9494,14.9145
16.2436,15.146
16.5377,15.3777
16.8316,15.6095
17.1253,15.7885
17.4187,15.9678
17.7118,16.1475
18.0045,16.3275
18.2969,16.5077
18.589,16.5368
18.8803,16.5666
19.1709,16.5971
19.4608,16.6284
19.7499,16.6603
20.0382,16.693
20.3258,16.7263
20.6126,16.7604
20.8987,16.7952
21.184,16.8307
21.4685,16.8669
21.7523,16.9038
22.0353,16.9414
22.3176,16.9797
22.5991,17.0187
22.8798,17.0584
23.1597,17.0988
23.4389,17.1398
23.7172,17.1816
23.9948,17.224
24.2717,17.2672
24.5477,17.311
25.0275,17.4237
25.506,17.5375
25.8999,17.8569
26.2934,18.1767
26.6865,18.4968
27.0261,18.8173
27.3655,19.138
27.7046,19.4589
28.019,19.7801
28.3332,20.1013
28.6472,20.4227
28.9478,20.7442
29.2482,21.0658
29.5485,21.3875
29.8407,21.7093
30.1328,22.0311
30.4248,22.3531
30.7167,22.6751
31.0033,22.9972
31.2899,23.3193
31.5763,23.6415
31.8592,23.9637
32.142,24.286
32.4247,24.6083
32.7074,24.9307
32.9874,25.2531
33.2675,25.5756
33.5474,25.8981
33.8164,26.2116
34.0854,26.5252
34.3544,26.8368
34.6233,27.1486
34.8922,27.4603
35.161,27.7721
35.4298,28.0813
35.6986,28.3906
35.9673,28.6999
36.2359,29.0057
36.5045,29.3116
36.7731,29.6175
37.0415,29.9182
37.3099,30.219
37.5782,30.5199
37.8464,30.8128
38.1145,31.1058
38.3825,31.3989
38.6503,31.6921
38.9181,31.972
39.1856,32.2522
39.453,32.5324
39.7714,32.8053
40.0818,33.1297
40.3919,33.4543
40.7019,33.7791
40.9983,34.104
41.2945,34.4291
41.5906,34.7543
41.8785,35.0796
42.1663,35.4051
42.4539,35.7306
42.7415,36.0562
43.0066,36.3597
43.2716,36.6632
43.5139,36.9664
43.7788,37.262
44.0437,37.5577
44.2756,37.851
44.5076,38.1444
44.7724,38.4268
45.0369,38.7093
45.2501,38.9846
45.4634,39.2598
45.6767,39.5349
45.8503,39.7703
46.024,40.0055
46.1979,40.2407
46.3718,40.4757
46.5458,40.7107
46.6063,40.832
46.6671,40.953
46.728,41.0739
46.7893,41.1946
46.8507,41.3151
46.9124,41.4354
46.9743,41.5555
46.9683,41.8799
46.964,42.2029
46.9615,42.5245
46.9607,42.8446
46.9616,43.1632
46.9642,43.4803
46.9686,43.796
46.9746,44.1101
46.9824,44.4227
46.9919,44.7338
47.003,45.0433
47.0159,45.3513
47.0304,45.6577
47.0466,45.9625
47.0645,46.2657
47.084,46.5674
47.1052,46.8674
47.1281,47.1658
47.1526,47.4625
47.1787,47.7576
47.2064,48.0511
47.2358,48.3429
47.2667,48.633
47.3675,49.126
47.4707,49.6163
47.781,50.0207
48.092,50.4241
48.4038,50.8267
48.7164,51.1754
49.0294,51.5236
49.343,51.8467
49.6568,52.1695
49.9709,52.4919
50.2853,52.814
50.6001,53.1224
50.915,53.4305
51.2302,53.7384
51.5457,54.038
51.8612,54.3374
52.177,54.6366
52.4929,54.9304
52.809,55.224
53.1252,55.5175
53.4416,55.8072
53.7581,56.0968
54.0746,56.3863
54.3913,56.6756
54.7082,56.9622
55.0251,57.2488
55.3421,57.5352
55.6592,57.8195
55.9764,58.1038
56.2937,58.388
56.6111,58.6721
56.9286,58.9547
57.2462,59.2371
57.5638,59.5195
57.8815,59.8006
58.1993,60.0816
58.5172,60.3626
58.8352,60.6435
59.1532,60.9234
59.4713,61.2032
59.7894,61.483
60.1077,61.7626
60.426,62.0415
60.7443,62.3203
61.0628,62.599
61.3813,62.877
61.6999,63.155
62.0185,63.4329
62.3372,63.7107
62.656,63.9879
62.9748,64.2651
63.2937,64.5422
63.6127,64.8188
63.9317,65.0953
64.2508,65.3717
64.57,65.6481
64.8892,65.918
65.2084,66.188
65.5275,66.458
65.8466,66.7282
66.1655,66.9981
66.4844,67.2681
66.8031,67.5382
67.1218,67.808
67.4403,68.0779
67.7588,68.3481
68.077,68.6183
68.3951,68.8883
68.7131,69.1585
69.0308,69.4289
69.3483,69.6996
69.6656,69.9699
69.9825,70.2407
70.299,70.5119
70.6152,70.7829
70.906,71.0329
71.1357,71.2304
71.3172,71.3865
71.4606,71.5097
71.5739,71.6062
71.6634,71.6825
71.7341,71.7427
71.7899,71.7903
71.834,71.8279
