1039
1379
33781
9882
1184
14042
878
6777
1022
583
7529
5459
4098
839
2204
10137
9956
12076
2629
888
9947
6410
1102
3032
5316
1024
589
1945
6327
926
29311
2049
7743
17341
12773
3334
1570
10545
22352
23290
1052
3075
1179
3885
9587
20637
5006
1967
3276
1770
1863
927
2827
36514
976
19218
774
12085
792
12912
8358
885
1508
9118
5350
2112
8125
4125
1550
2009
686
5773
23331
3512
4533
1455
11730
1308
1083
901
6787
1282
990
4787
1949
29085
14739
652
23215
15630
1491
7049
954
707
14273
8025
1411
11256
1122
1542
