644
1362
981
891
355
305
462
1597
468
899
941
977
841
1405
751
479
1027
1135
650
1056
501
894
633
1200
699
641
672
571
1681
513
1067
2939
474
883
1506
358
913
1195
557
956
1499
1466
967
365
873
1148
486
1812
973
523
941
1582
1756
2093
1414
533
545
760
896
562
659
383
1037
2864
799
1041
888
1363
1113
979
607
1648
553
1552
866
379
1906
1526
2065
381
1241
658
2224
1000
373
1152
1000
651
925
1102
2050
872
602
1263
825
1131
1714
1197
425
2047
