0,0
0.491324,-0.0927397
0.539803,0.404904
1.03964,0.417833
1.53962,0.421457
0.766299,-0.510339
2.03859,0.389397
2.52382,0.51005
2.97451,0.726563
2.20199,-0.0831515
2.38192,-0.549653
0.349633,-0.786725
2.75606,-0.88135
0.0918099,0.626945
3.23433,-1.02716
0.44411,-1.27772
0.786606,-1.64199
1.25049,-1.45542
3.73432,-1.02494
4.19079,-0.82088
-0.115985,1.08172
4.66588,-0.976708
4.32097,-0.338125
5.11538,-0.757735
0.854324,-1.15038
0.89582,-0.061038
1.73142,-1.31865
3.0237,-1.48063
3.24509,-1.92895
5.55406,-0.517819
1.08936,-2.03991
5.77145,-0.0675468
-0.432145,1.46908
5.1964,-0.264343
5.52068,0.365026
3.33006,-0.536409
5.49417,0.864322
5.83438,-0.931854
5.65359,-0.46678
0.578545,-1.18734
5.94728,1.07572
0.215817,0.785736
2.8054,-0.383791
-0.0544206,-1.23941
5.0184,1.0181
0.688558,0.948573
3.53117,-2.33902
6.43055,0.947442
6.92137,1.0428
0.286474,0.290754
2.66689,1.12073
2.48393,1.58605
-0.433853,1.96907
2.42384,2.08243
7.35211,1.29669
2.03672,2.39887
3.46157,-1.23923
1.08615,1.25176
0.0368037,2.13784
5.91817,1.57487
7.83795,1.41484
8.24278,1.12138
2.91845,2.0092
8.72504,1.25338
8.38355,0.641608
-0.301955,0.318808
9.13769,0.971032
0.411826,1.24571
1.23954,-2.51682
7.12219,1.74069
9.46969,0.597169
7.0772,2.23866
8.27826,0.152821
9.4193,1.38419
0.815025,-0.969508
3.81665,-0.489186
5.86884,-1.43067
5.96621,2.07255
5.36891,-1.4392
1.49727,-1.02057
5.88906,-1.93026
1.5373,2.42311
6.29155,-2.22691
6.78302,-2.31888
0.0164917,2.63743
9.8017,0.223306
6.13617,2.54278
1.52884,1.92318
7.3535,0.791281
0.705093,1.65068
9.84727,0.924946
10.0073,1.39865
1.18222,2.77513
10.0065,0.679434
9.83324,-0.275698
10.1337,-0.150557
