0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.9847,15.5019,15.4965,15.4023,15.2407,14.5435,14.4721,14.7144,15.4708,15.2547,0,15.0469,15.0059,15.7175,15.7699,14.9268,0,15.3796,19.7378,22.2987,16.3154,0,0,14.5843,15.6872,14.6426,16.2869,15.2254,0,15.0632,14.8283,0,14.6103,14.5294,15.3178,24.3782,14.7073,15.0236,14.9337,14.5535,14.7098,20.262,19.5384,0,16.6151,15.8883,0,15.1402,18.9784,14.435,0,14.6182,20.6018,15.096,14.4592,14.7457,14.3412,18.9959,21.0427,15.6457,18.4147,14.9163,0,19.0396,15.0179,15.0467,0,16.5343,14.9614,15.2024,15.964,0,14.407,15.192,14.8519,14.6516,0,15.4946,0,18.6595,15.5253,14.4142,20.4353,19.0802,19.8461,19.3108,15.0548,19.8481,14.833,0,0,15.0594,14.7945,14.3866,20.186,14.7978,19.294,14.4677,15.5093,15.0477,
14.5068,14.5479,14.8234,15.25,15.3808,0,20.4788,15.6974,0,15.4172,14.4475,15.8403,14.5286,0,14.6006,15.8633,15.5486,14.4644,14.7139,15.016,17.2096,15.348,15.3012,14.9809,0,0,0,0,0,0,20.1433,14.7202,14.595,15.3182,0,18.8123,20.5053,0,0,19.8723,0,15.1181,15.3393,15.3203,15.0497,14.5901,0,0,0,14.5752,0,0,15.0861,19.2027,18.3244,21.5646,14.7688,18.5277,14.7833,15.3612,18.7069,0,0,14.5773,15.2284,19.7544,0,15.0425,0,0,18.8236,0,0,14.6378,14.5169,14.8961,14.8332,0,0,0,22.8967,0,15.9444,0,14.9631,17.2068,15.3463,0,0,17.6984,15.7566,14.9726,0,0,0,15.5899,15.4985,16.0576,14.5861,14.6467,
14.6223,14.8363,14.5665,15.0914,14.4487,19.3353,14.7101,14.4797,18.7105,14.64,14.474,18.5306,19.39,15.321,14.6586,18.4842,18.3288,14.4111,15.0698,14.6683,14.5924,14.3823,14.4983,19.6883,20.2227,17.923,18.8706,21.6332,19.1416,14.6228,14.7367,19.0064,20.6684,18.1557,14.4567,19.1319,14.6381,14.4293,18.3106,14.4137,18.7332,14.4355,14.7608,14.589,19.7814,14.8557,14.5887,20.5653,18.589,14.9244,16.0706,14.6323,14.7581,18.559,19.1537,14.3749,19.3414,19.4036,14.678,14.5818,19.3498,18.6471,14.6114,14.4656,14.3881,18.9137,14.627,14.7895,19.4216,14.3688,18.988,14.4954,14.5508,14.6602,14.4869,18.7196,18.4925,18.462,19.6257,14.5983,14.5074,19.648,18.9332,18.8837,18.5427,19.1906,18.4693,15.8813,19.4506,18.1668,14.375,19.0753,14.4564,14.8626,20.0449,19.4918,14.671,18.4466,14.4281,14.6014,
19.4339,17.7344,14.8361,14.598,19.7633,14.5684,18.2722,18.191,14.4848,18.2312,18.4366,14.5171,18.555,15.6313,14.4945,14.7626,14.4252,15.1804,14.4859,18.9552,14.7241,18.9615,19.5288,18.5337,14.6117,14.4434,18.6591,18.61,14.4276,19.2545,18.4337,21.4713,20.0611,14.6406,14.7521,18.2937,18.9308,14.8007,17.9852,18.2614,14.4023,14.4568,14.6222,19.8946,18.809,14.4638,14.5426,14.4832,14.8325,17.7878,14.4877,17.7225,14.4153,14.3551,18.4969,18.2189,19.4045,14.5319,14.5591,18.2197,14.5236,18.0304,14.5502,14.9001,14.7922,14.5559,14.5092,14.5439,20.1794,19.9931,19.7363,14.6104,14.4527,14.4637,14.5045,14.4009,14.4068,18.4168,14.5301,18.7089,14.5021,14.4319,14.8558,14.6519,20.2015,18.4028,19.1275,19.0912,15.0142,20.5736,19.7028,14.9838,19.8487,14.4172,18.468,18.7413,18.5004,14.5276,18.2806,14.4772,
19.3892,14.5087,18.5549,18.4809,14.9718,18.8558,14.3816,18.821,17.877,18.4581,14.8227,14.5707,14.5814,14.5632,14.614,14.4737,18.9139,14.9185,14.3769,14.3933,18.3613,14.4853,14.5634,14.6558,18.8152,18.41,17.6007,14.4635,14.4945,18.9759,14.6653,14.4334,14.4292,19.1143,18.7526,18.4707,18.2498,18.7017,19.5982,18.334,14.3257,14.5766,14.4062,14.5391,18.1577,14.495,14.4505,18.6085,19.3135,14.5462,17.6288,17.9969,18.0697,14.4204,14.4335,18.1891,18.0201,14.5001,18.2038,14.4012,18.7013,14.5001,14.5964,14.6005,14.3343,14.6206,18.3309,14.6811,14.6253,18.4216,14.5591,14.4499,14.6258,18.8555,14.4008,14.4876,14.3381,14.3857,18.4522,19.3969,14.5921,14.5712,14.5859,18.1457,14.5058,14.8637,14.5861,14.933,14.3795,17.4283,14.3843,14.4135,14.8252,18.2176,18.8688,19.1237,18.6378,14.5535,14.5724,14.477,
