0,0
7.92725,-2.73351
-0.408939,-0.269956
1.65609,0.510707
-0.968799,2.35856
6.09152,1.03804
10.1784,-2.92236
0.487876,-0.0407326
-0.234281,1.43276
6.04893,-2.00749
9.68307,0.205061
3.10823,-2.24543
9.33764,2.76695
10.3196,-0.320636
10.4477,-1.33762
5.39059,-2.90154
0.919804,-2.65951
8.21452,1.18241
0.560203,0.726168
9.98933,1.42553
3.75674,-0.410503
5.39201,2.29833
0.204628,0.536807
1.6082,1.17017
7.55217,1.77088
2.21629,-1.1449
10.4708,0.979364
5.85164,-2.61713
-0.241807,1.34975
3.55023,-0.59666
0.650293,0.594441
7.83844,-2.00821
5.33438,1.73692
2.21701,0.988449
5.70972,-2.51756
2.81744,2.25679
9.52777,-0.137418
-0.920894,-2.28363
0.0652727,-2.43754
1.61564,1.59043
6.6582,1.0069
4.16656,-1.31568
2.9999,0.967553
-0.131482,2.50052
10.3131,-1.58419
9.60079,2.80467
5.09676,-0.982879
9.05216,1.97839
9.19031,1.96298
10.9821,-0.684762
1.21514,-0.3077
1.11387,-1.16898
-0.962002,-2.92056
0.650906,2.38953
7.50516,0.909664
4.08408,-0.388259
1.51831,2.04522
2.01265,2.27834
2.91276,-2.96097
8.64704,-1.38434
9.68789,0.672931
-0.99071,-0.181515
-0.0734127,1.94085
10.1972,-0.203489
10.6113,1.91324
6.32473,0.291437
10.5584,-0.00616766
-0.0126046,-1.85427
7.11552,0.520368
8.74152,1.75869
3.73335,-0.867813
8.92486,-0.625926
2.14166,1.66221
1.75162,-2.38227
10.0889,-2.59035
-0.557161,0.384258
5.45794,2.13054
5.92892,-2.09308
0.246881,2.51033
4.6152,-1.99678
8.13974,2.62141
2.30202,-1.0662
5.03384,1.87919
6.92815,2.97909
0.405018,-0.854445
1.13708,-1.47807
-0.0189798,-1.3201
0.492021,2.77767
3.62799,2.42907
2.35754,2.80746
1.14081,1.45729
8.09313,-1.0058
3.25103,-1.27389
9.47328,0.491375
10.6627,0.32851
5.62548,-2.64918
8.26857,0.342301
10.9044,-1.93437
4.87651,-2.1283
7.4709,0.0101452
2.56109,-1.41179
3.88525,-2.82655
8.279,0.643015
5.62959,2.94473
2.84995,1.90226
2.80271,2.52482
9.4639,0.806302
1.848,0.387615
9.23596,2.97439
1.07878,-2.3267
7.84225,-2.56174
0.0844672,-1.72695
2.51931,0.596855
8.97013,-0.881176
10.9262,-1.9846
7.76155,2.16966
5.68007,-2.98346
10.1386,2.0677
0.831881,-1.80042
2.47924,-2.1309
0.448544,0.286413
9.60289,-1.68045
3.34591,-1.91449
-0.726401,0.819491
4.97361,2.82598
9.93221,0.423443
10.0786,0.695878
4.03005,-0.807711
3.63296,-2.63266
5.82495,-2.98035
9.75343,1.6666
-0.825391,2.12575
-0.855799,0.379537
5.4421,1.90209
10.2296,-2.48954
8.20069,-0.484278
0.623253,2.72282
2.38287,-1.86793
1.29586,-0.00775625
4.49886,-0.854422
-0.0269227,-0.810746
-0.283456,0.310209
4.02097,2.69483
8.60065,-1.18132
7.63741,-2.2482
6.10245,0.079743
4.04564,2.75417
0.418696,2.06312
4.24719,-2.85642
0.287839,2.50794
5.06351,-0.363623
8.13699,1.30504
3.55819,-0.704733
9.6933,-1.93274
10.2998,-1.80472
8.24894,-2.3343
3.56451,-2.10604
-0.946695,1.41749
1.62396,2.25708
8.34954,1.84504
5.36064,-0.639504
3.37746,2.40066
5.18131,2.88365
5.54201,-2.4316
5.10278,2.13804
7.61491,-2.35382
4.73291,2.59281
1.13074,-1.38195
5.68441,-2.89659
0.551228,1.21092
1.36235,-0.198413
1.99051,0.0116283
6.91171,-2.44122
6.57736,0.525224
1.43206,2.66997
7.40617,1.4663
5.56198,-0.210387
5.04168,2.01262
8.5436,0.680167
-0.689875,-1.94135
2.18869,-1.04019
-0.965498,1.86827
9.72267,1.42569
10,0
